accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_i,quat_j,quat_k,quat_real,distance,top1,top2,top3,top4,btm1,btm2,btm3,btm4,btm5,label,,,,
-9.72265625,0.35546875,0.265625,0.001953125,0.017578125,-0.0078125,0.111999512,0.689453125,-0.091674805,0.709716797,76.7,500,237.646,76.29,22.031,500,500,74.512,49.651,49.373,1,,,,
-9.72265625,0.35546875,0.265625,0.001953125,0.017578125,-0.0078125,0.111999512,0.689453125,-0.091674805,0.709716797,76.7,500,237.646,76.29,22.031,500,500,74.512,49.651,49.373,1,,,,
-9.7578125,0.31640625,0.1875,0.001953125,0.029296875,-0.013671875,0.111816406,0.690185547,-0.091552734,0.70904541,76.7,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.7578125,0.31640625,0.1875,0.001953125,0.029296875,-0.013671875,0.111816406,0.690185547,-0.091552734,0.70904541,76.7,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.7578125,0.27734375,0.07421875,0.033203125,-0.025390625,0.02734375,0.110107422,0.692016602,-0.091247559,0.707580566,76.9,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.7578125,0.27734375,0.07421875,0.033203125,-0.025390625,0.02734375,0.110107422,0.692016602,-0.091247559,0.707580566,76.9,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.72265625,0.27734375,0.1875,0.015625,-0.017578125,0.00390625,0.111938477,0.689880371,-0.092773438,0.70916748,76.7,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.72265625,0.27734375,0.1875,0.015625,-0.017578125,0.00390625,0.111938477,0.689880371,-0.092773438,0.70916748,76.7,500,304.536,75.072,22.378,500,500,74.925,49.798,49.034,1,,,,
-9.68359375,0.27734375,0.265625,0.017578125,-0.025390625,0.0078125,0.112243652,0.68951416,-0.092956543,0.709472656,76.7,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.68359375,0.27734375,0.265625,0.017578125,-0.025390625,0.0078125,0.112243652,0.68951416,-0.092956543,0.709472656,76.7,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.6796875,0.31640625,0.265625,0.013671875,-0.01953125,0.03125,0.113891602,0.688171387,-0.092590332,0.710571289,76.5,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.6796875,0.31640625,0.265625,0.013671875,-0.01953125,0.03125,0.113891602,0.688171387,-0.092590332,0.710571289,76.5,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.6796875,0.35546875,0.265625,0.0234375,-0.021484375,0.005859375,0.115539551,0.68737793,-0.092468262,0.711120605,76.4,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.6796875,0.35546875,0.265625,0.0234375,-0.021484375,0.005859375,0.115539551,0.68737793,-0.092468262,0.711120605,76.4,500,107.063,76.192,51.822,500,66.407,74.475,49.271,48.535,1,,,,
-9.76171875,0.46875,0.34375,0.021484375,0.0078125,-0.01953125,0.116271973,0.688049316,-0.092773438,0.710266113,76,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.76171875,0.46875,0.34375,0.021484375,0.0078125,-0.01953125,0.116271973,0.688049316,-0.092773438,0.710266113,76,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.68359375,0.27734375,0.265625,0.005859375,0.005859375,-0.01171875,0.115844727,0.688720703,-0.093811035,0.709533691,76.2,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.68359375,0.27734375,0.265625,0.005859375,0.005859375,-0.01171875,0.115844727,0.688720703,-0.093811035,0.709533691,76.2,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.72265625,0.39453125,0.15234375,-0.0078125,0.013671875,0.021484375,0.116210938,0.68963623,-0.092346191,0.70880127,76.3,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.72265625,0.39453125,0.15234375,-0.0078125,0.013671875,0.021484375,0.116210938,0.68963623,-0.092346191,0.70880127,76.3,500,237.687,76.106,48.633,500,434.145,72.827,48.854,48.539,1,,,,
-9.72265625,0.39453125,0.15234375,0,0.005859375,0.0078125,0.116821289,0.68963623,-0.09161377,0.708740234,76.3,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.72265625,0.39453125,0.15234375,0,0.005859375,0.0078125,0.116821289,0.68963623,-0.09161377,0.708740234,76.3,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.76171875,0.39453125,0.2265625,-0.013671875,-0.00390625,0.0078125,0.116760254,0.689575195,-0.091308594,0.708862305,76.3,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.76171875,0.39453125,0.2265625,-0.013671875,-0.00390625,0.0078125,0.116760254,0.689575195,-0.091308594,0.708862305,76.3,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.76171875,0.43359375,0.1875,-0.021484375,0.005859375,0.015625,0.116638184,0.68963623,-0.088806152,0.70916748,76.5,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.76171875,0.43359375,0.1875,-0.021484375,0.005859375,0.015625,0.116638184,0.68963623,-0.088806152,0.70916748,76.5,500,238.643,78.478,48.666,500,500,74.88,49.279,48.596,1,,,,
-9.6796875,0.39453125,0.15234375,0,0.001953125,-0.009765625,0.116821289,0.689758301,-0.088378906,0.70904541,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.6796875,0.39453125,0.15234375,0,0.001953125,-0.009765625,0.116821289,0.689758301,-0.088378906,0.70904541,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.6796875,0.43359375,0.15234375,-0.01953125,-0.0234375,0,0.116210938,0.688964844,-0.086364746,0.710144043,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.6796875,0.43359375,0.15234375,-0.01953125,-0.0234375,0,0.116210938,0.688964844,-0.086364746,0.710144043,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.72265625,0.546875,0.265625,-0.021484375,-0.03125,0.01953125,0.115722656,0.687194824,-0.084960938,0.712158203,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.72265625,0.546875,0.265625,-0.021484375,-0.03125,0.01953125,0.115722656,0.687194824,-0.084960938,0.712158203,76.5,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.76171875,0.546875,0.3046875,-0.01171875,-0.03515625,-0.009765625,0.114318848,0.685668945,-0.085205078,0.713806152,76.6,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.76171875,0.546875,0.3046875,-0.01171875,-0.03515625,-0.009765625,0.114318848,0.685668945,-0.085205078,0.713806152,76.6,500,239.919,77.721,49.181,500,500,73.976,49.193,52.886,1,,,,
-9.640625,0.39453125,0.45703125,-0.052734375,0.015625,0,0.113464355,0.68560791,-0.084655762,0.714111328,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.640625,0.39453125,0.45703125,-0.052734375,0.015625,0,0.113464355,0.68560791,-0.084655762,0.714111328,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.68359375,0.43359375,0.265625,-0.04296875,0.017578125,0.005859375,0.111083984,0.686828613,-0.08215332,0.713562012,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.68359375,0.43359375,0.265625,-0.04296875,0.017578125,0.005859375,0.111083984,0.686828613,-0.08215332,0.713562012,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.68359375,0.43359375,0.265625,0.009765625,-0.009765625,0.001953125,0.110107422,0.686950684,-0.081298828,0.713684082,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.68359375,0.43359375,0.265625,0.009765625,-0.009765625,0.001953125,0.110107422,0.686950684,-0.081298828,0.713684082,76.6,366.319,238.856,79.259,22.436,500,500,75.428,50.404,50.404,1,,,,
-9.71875,0.39453125,0.3046875,0.00390625,-0.001953125,-0.017578125,0.110229492,0.686706543,-0.081481934,0.713867188,76.7,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.71875,0.39453125,0.3046875,0.00390625,-0.001953125,-0.017578125,0.110229492,0.686706543,-0.081481934,0.713867188,76.7,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.6796875,0.43359375,0.3828125,-0.00390625,-0.005859375,-0.005859375,0.109375,0.686584473,-0.082214355,0.714050293,76.2,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.6796875,0.43359375,0.3828125,-0.00390625,-0.005859375,-0.005859375,0.109375,0.686584473,-0.082214355,0.714050293,76.2,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.80078125,0.39453125,0.3046875,0.005859375,0.005859375,-0.0078125,0.108642578,0.686523438,-0.082763672,0.714172363,76,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.80078125,0.39453125,0.3046875,0.005859375,0.005859375,-0.0078125,0.108642578,0.686523438,-0.082763672,0.714172363,76,500,241.06,79.373,24.034,500,181.411,76.544,50.943,50.927,1,,,,
-9.6796875,0.43359375,0.3828125,0,0.01171875,-0.021484375,0.108520508,0.686584473,-0.082946777,0.714050293,76.1,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.6796875,0.43359375,0.3828125,0,0.01171875,-0.021484375,0.108520508,0.686584473,-0.082946777,0.714050293,76.1,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.72265625,0.31640625,0.3046875,-0.009765625,0.01171875,-0.044921875,0.10736084,0.687316895,-0.083740234,0.713500977,76.2,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.72265625,0.31640625,0.3046875,-0.009765625,0.01171875,-0.044921875,0.10736084,0.687316895,-0.083740234,0.713500977,76.2,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.64453125,0.2421875,0.265625,-0.001953125,0.0078125,0.005859375,0.105651855,0.688110352,-0.085327148,0.712768555,76.2,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.64453125,0.2421875,0.265625,-0.001953125,0.0078125,0.005859375,0.105651855,0.688110352,-0.085327148,0.712768555,76.2,500,241.714,78.143,23.581,500,500,74.892,50.931,51.688,1,,,,
-9.68359375,0.27734375,0.265625,-0.00390625,0,0.017578125,0.10534668,0.688354492,-0.084472656,0.71270752,76.3,500,247.508,134.332,24.476,500,163.044,78.004,53.303,52.141,1,,,,
-9.68359375,0.27734375,0.265625,-0.00390625,0,0.017578125,0.10534668,0.688354492,-0.084472656,0.71270752,76.3,500,247.508,134.332,24.476,500,163.044,78.004,53.303,52.141,1,,,,
-9.80078125,0.35546875,0.2265625,-0.00390625,-0.013671875,-0.009765625,0.104248047,0.687561035,-0.085021973,0.713562012,76.3,500,247.508,134.332,24.476,500,163.044,78.004,53.303,52.141,1,,,,
-9.80078125,0.35546875,0.2265625,-0.00390625,-0.013671875,-0.009765625,0.104248047,0.687561035,-0.085021973,0.713562012,76.3,500,247.508,134.332,24.476,500,163.044,78.004,53.303,52.141,1,,,,
-9.71875,0.31640625,0.3828125,0.013671875,0,-0.048828125,0.10369873,0.6875,-0.085693359,0.713623047,76.2,500,189.973,78.981,25.196,500,500,77.051,51.741,52.53,1,,,,
-9.71875,0.31640625,0.3828125,0.013671875,0,-0.048828125,0.10369873,0.6875,-0.085693359,0.713623047,76.2,500,189.973,78.981,25.196,500,500,77.051,51.741,52.53,1,,,,
-9.640625,0.1640625,0.3828125,-0.01953125,0.00390625,-0.021484375,0.101501465,0.688110352,-0.087158203,0.713195801,76,500,189.973,78.981,25.196,500,500,77.051,51.741,52.53,1,,,,
-9.640625,0.1640625,0.3828125,-0.01953125,0.00390625,-0.021484375,0.101501465,0.688110352,-0.087158203,0.713195801,76,500,189.973,78.981,25.196,500,500,77.051,51.741,52.53,1,,,,
-9.76171875,0.203125,0.2265625,0.009765625,-0.013671875,0.005859375,0.102355957,0.687011719,-0.08795166,0.713989258,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.76171875,0.203125,0.2265625,0.009765625,-0.013671875,0.005859375,0.102355957,0.687011719,-0.08795166,0.713989258,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.72265625,0.2421875,0.3828125,0.0546875,-0.03125,0.033203125,0.10736084,0.683959961,-0.089111328,0.716064453,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.72265625,0.2421875,0.3828125,0.0546875,-0.03125,0.033203125,0.10736084,0.683959961,-0.089111328,0.716064453,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.640625,0.35546875,0.609375,0.03125,-0.017578125,0.009765625,0.108276367,0.68347168,-0.08984375,0.716308594,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.640625,0.35546875,0.609375,0.03125,-0.017578125,0.009765625,0.108276367,0.68347168,-0.08984375,0.716308594,75.7,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.6796875,0.27734375,0.49609375,0.009765625,0.009765625,-0.005859375,0.109375,0.682373047,-0.091308594,0.71697998,76,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.6796875,0.27734375,0.49609375,0.009765625,0.009765625,-0.005859375,0.109375,0.682373047,-0.091308594,0.71697998,76,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.640625,0.27734375,0.34375,0,-0.009765625,-0.009765625,0.109558105,0.682678223,-0.09161377,0.71661377,76.2,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.640625,0.27734375,0.34375,0,-0.009765625,-0.009765625,0.109558105,0.682678223,-0.09161377,0.71661377,76.2,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.71875,0.31640625,0.34375,-0.140625,0.005859375,-0.041015625,0.102844238,0.682250977,-0.08605957,0.718688965,76.6,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.71875,0.31640625,0.34375,-0.140625,0.005859375,-0.041015625,0.102844238,0.682250977,-0.08605957,0.718688965,76.6,500,471.121,500,500,500,500,76.989,52.195,51.454,1,,,,
-9.72265625,0.2421875,0.3828125,-0.0078125,-0.009765625,-0.001953125,0.096923828,0.682800293,-0.083496094,0.719299316,76.4,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.72265625,0.2421875,0.3828125,-0.0078125,-0.009765625,-0.001953125,0.096923828,0.682800293,-0.083496094,0.719299316,76.4,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.72265625,0.2421875,0.3828125,0.044921875,-0.005859375,0.005859375,0.096740723,0.682678223,-0.083435059,0.719482422,76.4,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.72265625,0.2421875,0.3828125,0.044921875,-0.005859375,0.005859375,0.096740723,0.682678223,-0.083435059,0.719482422,76.4,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.6796875,0.27734375,0.53515625,0.04296875,-0.015625,0.017578125,0.100646973,0.681396484,-0.086547852,0.719787598,76.2,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.6796875,0.27734375,0.53515625,0.04296875,-0.015625,0.017578125,0.100646973,0.681396484,-0.086547852,0.719787598,76.2,500,239.948,135.219,26.197,500,500,76.54,50.845,51.119,1,,,,
-9.72265625,0.27734375,0.49609375,0.046875,-0.013671875,0.0078125,0.1015625,0.681030273,-0.087341309,0.719909668,76,500,242.372,77.468,23.319,500,441.889,77.243,51.598,51.311,1,,,,
-9.72265625,0.27734375,0.49609375,0.046875,-0.013671875,0.0078125,0.1015625,0.681030273,-0.087341309,0.719909668,76,500,242.372,77.468,23.319,500,441.889,77.243,51.598,51.311,1,,,,
-9.6796875,0.2421875,0.45703125,-0.00390625,0.03125,-0.015625,0.104858398,0.682128906,-0.089660645,0.718078613,76.1,500,242.372,77.468,23.319,500,441.889,77.243,51.598,51.311,1,,,,
-9.6796875,0.2421875,0.45703125,-0.00390625,0.03125,-0.015625,0.104858398,0.682128906,-0.089660645,0.718078613,76.1,500,242.372,77.468,23.319,500,441.889,77.243,51.598,51.311,1,,,,
-9.640625,0.203125,0.41796875,0.001953125,-0.01953125,0.0078125,0.104858398,0.682495117,-0.088439941,0.717895508,76.7,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.640625,0.203125,0.41796875,0.001953125,-0.01953125,0.0078125,0.104858398,0.682495117,-0.088439941,0.717895508,76.7,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.68359375,0.27734375,0.609375,-0.0078125,-0.02734375,0.041015625,0.107177734,0.679748535,-0.086914063,0.720336914,76.4,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.68359375,0.27734375,0.609375,-0.0078125,-0.02734375,0.041015625,0.107177734,0.679748535,-0.086914063,0.720336914,76.4,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.68359375,0.39453125,0.57421875,0.005859375,-0.03125,0.068359375,0.109436035,0.677734375,-0.083435059,0.722290039,75.6,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.68359375,0.39453125,0.57421875,0.005859375,-0.03125,0.068359375,0.109436035,0.677734375,-0.083435059,0.722290039,75.6,500,240.757,81.794,23.977,500,500,77.055,51.994,52.338,1,,,,
-9.7578125,0.8515625,0.80078125,0.009765625,-0.017578125,0.10546875,0.12713623,0.669677734,-0.070495605,0.728271484,75.8,500,241.796,77.19,26.083,500,500,56.925,50.731,50.874,1,,,,
-9.7578125,0.8515625,0.80078125,0.009765625,-0.017578125,0.10546875,0.12713623,0.669677734,-0.070495605,0.728271484,75.8,500,241.796,77.19,26.083,500,500,56.925,50.731,50.874,1,,,,
-9.609375,0.890625,0.7265625,0.00390625,-0.052734375,0.14453125,0.134399414,0.665588379,-0.062438965,0.731506348,75.9,500,241.796,77.19,26.083,500,500,56.925,50.731,50.874,1,,,,
-9.609375,0.890625,0.7265625,0.00390625,-0.052734375,0.14453125,0.134399414,0.665588379,-0.062438965,0.731506348,75.9,500,241.796,77.19,26.083,500,500,56.925,50.731,50.874,1,,,,
-9.64453125,-0.1796875,-0.0390625,0.140625,0.0234375,-0.001953125,0.051940918,0.700744629,-0.078796387,0.707092285,500,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-9.64453125,-0.1796875,-0.0390625,0.140625,0.0234375,-0.001953125,0.051940918,0.700744629,-0.078796387,0.707092285,500,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-9.64453125,-0.1796875,0.15234375,0.095703125,0,-0.021484375,0.061523438,0.700073242,-0.089172363,0.705810547,34.7,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-9.64453125,-0.1796875,0.15234375,0.095703125,0,-0.021484375,0.061523438,0.700073242,-0.089172363,0.705810547,34.7,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-9.53125,-0.1796875,0.2265625,0.08203125,-0.00390625,0.00390625,0.067321777,0.699768066,-0.09375,0.704956055,500,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-9.53125,-0.1796875,0.2265625,0.08203125,-0.00390625,0.00390625,0.067321777,0.699768066,-0.09375,0.704956055,500,493.667,202.395,35.357,29.714,488.183,223.048,115.842,27.085,28.872,1,,,,
-10.0625,-0.10546875,0.11328125,0.064453125,0.03125,0.02734375,0.069580078,0.700073242,-0.094848633,0.704345703,500,491.516,261.979,75.109,28.078,500,208.153,50.935,27.13,28.279,1,,,,
-10.0625,-0.10546875,0.11328125,0.064453125,0.03125,0.02734375,0.069580078,0.700073242,-0.094848633,0.704345703,500,491.516,261.979,75.109,28.078,500,208.153,50.935,27.13,28.279,1,,,,
-9.9921875,-0.06640625,0.11328125,-0.033203125,-0.021484375,-0.064453125,0.072143555,0.700378418,-0.097045898,0.703491211,500,491.516,261.979,75.109,28.078,500,208.153,50.935,27.13,28.279,1,,,,
-9.9921875,-0.06640625,0.11328125,-0.033203125,-0.021484375,-0.064453125,0.072143555,0.700378418,-0.097045898,0.703491211,500,491.516,261.979,75.109,28.078,500,208.153,50.935,27.13,28.279,1,,,,
-9.8359375,-0.06640625,0.15234375,0.005859375,-0.017578125,-0.00390625,0.069702148,0.699890137,-0.098754883,0.703918457,500,482.32,208.218,99.057,36.489,482.103,207.797,118.185,27.207,28.495,1,,,,
-9.8359375,-0.06640625,0.15234375,0.005859375,-0.017578125,-0.00390625,0.069702148,0.699890137,-0.098754883,0.703918457,500,482.32,208.218,99.057,36.489,482.103,207.797,118.185,27.207,28.495,1,,,,
-9.71875,-0.21875,-0.00390625,-0.017578125,0.001953125,-0.078125,0.073608398,0.700134277,-0.099853516,0.703125,500,482.32,208.218,99.057,36.489,482.103,207.797,118.185,27.207,28.495,1,,,,
-9.71875,-0.21875,-0.00390625,-0.017578125,0.001953125,-0.078125,0.073608398,0.700134277,-0.099853516,0.703125,500,482.32,208.218,99.057,36.489,482.103,207.797,118.185,27.207,28.495,1,,,,
-9.64453125,-0.3359375,-0.00390625,0,0.009765625,-0.080078125,0.071166992,0.700622559,-0.102111816,0.702636719,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.64453125,-0.3359375,-0.00390625,0,0.009765625,-0.080078125,0.071166992,0.700622559,-0.102111816,0.702636719,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.72265625,-0.37109375,0.15234375,-0.041015625,-0.0234375,-0.03125,0.064697266,0.700012207,-0.103027344,0.703735352,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.72265625,-0.37109375,0.15234375,-0.041015625,-0.0234375,-0.03125,0.064697266,0.700012207,-0.103027344,0.703735352,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.609375,-0.44921875,0.15234375,-0.03125,-0.021484375,-0.0546875,0.062866211,0.700073242,-0.102172852,0.703918457,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.609375,-0.44921875,0.15234375,-0.03125,-0.021484375,-0.0546875,0.062866211,0.700073242,-0.102172852,0.703918457,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.640625,-0.5625,0.1875,-0.0078125,-0.013671875,-0.056640625,0.057189941,0.699645996,-0.104064941,0.704589844,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.640625,-0.5625,0.1875,-0.0078125,-0.013671875,-0.056640625,0.057189941,0.699645996,-0.104064941,0.704589844,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.76171875,-0.5625,0.11328125,-0.001953125,0.01953125,-0.005859375,0.05682373,0.700500488,-0.105163574,0.703613281,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.76171875,-0.5625,0.11328125,-0.001953125,0.01953125,-0.005859375,0.05682373,0.700500488,-0.105163574,0.703613281,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.609375,-0.48828125,0.07421875,0.041015625,-0.0078125,0.02734375,0.063171387,0.701965332,-0.109313965,0.700927734,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.609375,-0.48828125,0.07421875,0.041015625,-0.0078125,0.02734375,0.063171387,0.701965332,-0.109313965,0.700927734,500,114.235,206.582,113.916,29.653,482.43,500,102.737,27.469,28.708,1,,,,
-9.71875,-0.44921875,0.03515625,0.025390625,-0.03125,0.0390625,0.066711426,0.700439453,-0.109802246,0.702026367,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.71875,-0.44921875,0.03515625,0.025390625,-0.03125,0.0390625,0.066711426,0.700439453,-0.109802246,0.702026367,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.796875,-0.37109375,0.2265625,-0.037109375,-0.017578125,-0.017578125,0.066467285,0.700195313,-0.110046387,0.702270508,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.796875,-0.37109375,0.2265625,-0.037109375,-0.017578125,-0.017578125,0.066467285,0.700195313,-0.110046387,0.702270508,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.72265625,-0.48828125,0.15234375,-0.0234375,-0.01171875,0.005859375,0.065307617,0.699645996,-0.109313965,0.703063965,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.72265625,-0.48828125,0.15234375,-0.0234375,-0.01171875,0.005859375,0.065307617,0.699645996,-0.109313965,0.703063965,500,500,249.385,113.045,29.186,482.48,500,118.304,27.563,28.823,1,,,,
-9.609375,-0.44921875,0.1875,0,-0.01953125,0.03125,0.068359375,0.698425293,-0.108642578,0.704101563,500,483.293,107.832,111.438,30.131,482.729,500,116.051,28.005,29.379,1,,,,
-9.609375,-0.44921875,0.1875,0,-0.01953125,0.03125,0.068359375,0.698425293,-0.108642578,0.704101563,500,483.293,107.832,111.438,30.131,482.729,500,116.051,28.005,29.379,1,,,,
-9.64453125,-0.44921875,0.15234375,0.01953125,0.013671875,0.03125,0.069396973,0.698425293,-0.108459473,0.703979492,500,483.293,107.832,111.438,30.131,482.729,500,116.051,28.005,29.379,1,,,,
-9.64453125,-0.44921875,0.15234375,0.01953125,0.013671875,0.03125,0.069396973,0.698425293,-0.108459473,0.703979492,500,483.293,107.832,111.438,30.131,482.729,500,116.051,28.005,29.379,1,,,,
-9.6796875,-0.37109375,0.15234375,0.04296875,-0.015625,0.015625,0.074645996,0.697937012,-0.110107422,0.703674316,500,481.102,205.339,113.642,29.845,481.838,206.194,118.001,28.426,29.771,1,,,,
-9.6796875,-0.37109375,0.15234375,0.04296875,-0.015625,0.015625,0.074645996,0.697937012,-0.110107422,0.703674316,500,481.102,205.339,113.642,29.845,481.838,206.194,118.001,28.426,29.771,1,,,,
-9.71875,-0.296875,0.1875,0.046875,-0.009765625,0.01171875,0.077941895,0.697509766,-0.112121582,0.703430176,500,481.102,205.339,113.642,29.845,481.838,206.194,118.001,28.426,29.771,1,,,,
-9.71875,-0.296875,0.1875,0.046875,-0.009765625,0.01171875,0.077941895,0.697509766,-0.112121582,0.703430176,500,481.102,205.339,113.642,29.845,481.838,206.194,118.001,28.426,29.771,1,,,,
-9.72265625,-0.37109375,0.11328125,0.009765625,-0.013671875,-0.009765625,0.078491211,0.69732666,-0.113708496,0.703308105,500,439.653,206.644,111.876,30.127,480.787,80.073,103.166,28.872,29.689,1,,,,
-9.72265625,-0.37109375,0.11328125,0.009765625,-0.013671875,-0.009765625,0.078491211,0.69732666,-0.113708496,0.703308105,500,439.653,206.644,111.876,30.127,480.787,80.073,103.166,28.872,29.689,1,,,,
-9.6796875,-0.37109375,0.15234375,-0.001953125,-0.001953125,-0.0078125,0.079223633,0.697021484,-0.11505127,0.703369141,500,439.653,206.644,111.876,30.127,480.787,80.073,103.166,28.872,29.689,1,,,,
